Timestamp,FLAGS,CO2,CO2_UNCOMP,PM1.0,PM2.5,PM4.0,PM10,PN0.5,PN1.0,PN2.5,PN4.0,PN10.0,TempC,RH,VOC,NOX,PRESSURE
1765960773,3,884,893,0.80,0.80,0.80,0.80,5.09,6.09,6.09,6.09,6.09,17.78,60.50,0,0,1021
1765960971,3,853,862,2.08,2.50,2.70,2.79,13.00,15.89,16.20,16.29,16.29,17.79,60.45,0,0,1020
1765961169,3,891,900,0.60,1.39,2.08,2.40,2.29,4.00,4.80,4.90,5.00,17.79,60.56,0,0,1020
1765961367,3,874,883,1.20,2.59,3.70,4.19,5.30,8.39,9.69,9.89,10.00,17.79,60.58,0,0,1020
1765961565,3,870,879,1.00,1.10,1.10,1.10,6.80,8.10,8.10,8.10,8.10,17.80,60.56,0,0,1021
1765961763,3,862,871,0.70,0.70,0.70,0.70,4.40,5.19,5.19,5.19,5.19,17.79,60.63,0,0,1021
1765961961,3,854,863,0.70,0.70,0.70,0.70,4.50,5.30,5.30,5.30,5.30,17.79,60.70,0,0,1020
1765962159,3,868,877,0.70,0.70,0.70,0.70,4.50,5.30,5.30,5.30,5.40,17.78,60.74,0,0,1020
1765962357,3,858,867,0.70,1.29,1.79,2.00,3.20,4.69,5.30,5.40,5.40,17.79,60.83,0,0,1020
1765962555,3,854,863,0.60,1.10,1.39,1.60,2.79,4.09,4.50,4.59,4.59,17.79,60.81,0,0,1020
1765962753,3,848,857,1.50,4.09,6.19,7.19,4.50,9.30,11.80,12.30,12.39,17.78,60.90,0,0,1020
1765962951,3,839,848,0.70,1.00,1.20,1.29,3.79,5.00,5.30,5.30,5.30,17.79,61.20,0,0,1020
1765963149,3,872,881,1.20,1.29,1.29,1.29,8.00,9.50,9.60,9.60,9.60,17.78,61.06,0,0,1020
1765963347,3,835,844,0.60,0.80,0.80,0.90,3.90,4.80,4.90,4.90,4.90,17.79,61.09,0,0,1020
1765963545,3,836,845,0.60,0.60,0.60,0.60,3.70,4.30,4.40,4.40,4.40,17.78,61.11,0,0,1020
1765963743,3,842,851,1.20,1.70,2.20,2.40,6.59,8.60,9.19,9.19,9.30,17.78,61.15,0,0,1020
1765963941,3,839,848,1.00,3.09,4.80,5.59,2.40,6.00,8.00,8.39,8.39,17.76,61.24,0,0,1021
1765964139,3,828,837,1.50,1.60,1.60,1.60,10.00,11.89,11.89,11.89,11.89,17.76,61.34,0,0,1020
1765964337,3,830,839,1.20,2.20,3.09,3.50,5.59,8.19,9.19,9.39,9.39,17.73,61.36,0,0,1020
1765964535,3,835,844,1.20,1.20,1.20,1.20,7.69,9.19,9.19,9.19,9.19,17.76,61.45,0,0,1021
1765964733,3,832,841,1.60,1.70,1.70,1.70,10.69,12.69,12.80,12.80,12.80,17.74,61.52,0,0,1021
1765964931,3,829,838,0.60,0.60,0.60,0.60,4.00,4.80,4.80,4.80,4.80,17.77,61.59,0,0,1021
1765965131,3,837,846,0.60,1.00,1.29,1.39,3.09,4.30,4.69,4.69,4.80,17.74,61.72,0,0,1021
1765965329,3,825,834,1.20,1.79,2.40,2.59,6.40,8.60,9.19,9.30,9.30,17.75,61.81,0,0,1021
1765965527,3,830,839,0.60,1.29,1.79,2.08,2.40,3.90,4.59,4.69,4.80,17.77,61.84,0,0,1021
1765965725,3,819,828,1.60,2.59,3.29,3.59,8.89,12.00,12.89,13.00,13.00,17.74,62.00,0,0,1021
1765965923,3,811,820,0.60,0.60,0.60,0.60,3.90,4.59,4.59,4.59,4.69,17.75,62.08,0,0,1021
1765966122,3,816,825,0.50,1.20,1.70,2.00,2.08,3.50,4.19,4.30,4.30,17.73,62.22,0,0,1021
1765966320,3,819,828,0.60,0.60,0.60,0.60,3.90,4.69,4.69,4.69,4.69,17.75,62.29,0,0,1021
1765966518,3,818,827,0.50,1.10,1.60,1.79,2.29,3.59,4.19,4.30,4.30,17.72,62.47,0,0,1021
1765966716,3,818,827,1.50,2.70,3.70,4.19,7.19,10.39,11.60,11.80,11.89,17.73,62.61,0,0,1021
1765966914,3,816,825,1.20,1.20,1.20,1.20,7.69,9.10,9.19,9.19,9.19,17.73,62.77,0,0,1021
1765967112,3,826,836,0.50,1.39,2.20,2.50,1.60,3.20,4.09,4.30,4.30,17.74,62.86,0,0,1021
1765967310,3,823,833,0.50,0.70,0.90,1.00,3.09,3.90,4.09,4.19,4.19,17.75,63.00,0,0,1021
1765967508,3,818,827,1.10,1.60,2.00,2.08,6.09,8.00,8.50,8.60,8.60,17.75,63.06,0,0,1021
1765967706,3,845,855,0.60,0.90,1.20,1.29,3.09,4.19,4.50,4.50,4.50,17.74,63.15,0,0,1021
1765967904,3,818,828,0.50,0.80,0.90,1.00,3.20,4.09,4.30,4.30,4.30,17.73,63.15,0,0,1021
1765968102,3,824,834,1.00,3.40,5.30,6.19,1.90,5.90,8.19,8.60,8.60,17.74,63.31,0,0,1021
1765968300,3,819,829,1.70,3.79,5.50,6.30,6.80,11.19,13.30,13.60,13.69,17.76,63.38,0,0,1021
1765968498,3,840,850,1.10,1.60,2.08,2.29,5.80,7.69,8.30,8.39,8.39,17.75,63.50,0,0,1021
1765968696,3,843,853,0.60,1.20,1.70,1.90,2.40,3.70,4.30,4.40,4.40,17.76,63.52,0,0,1022
1765968895,3,852,862,0.60,0.60,0.60,0.60,3.79,4.50,4.50,4.50,4.50,17.75,63.61,0,0,1022
1765969093,3,841,851,0.70,0.80,0.90,1.00,4.09,5.00,5.19,5.19,5.19,17.77,63.68,0,0,1022
1765969291,3,848,858,0.60,1.60,2.50,2.90,1.70,3.59,4.59,4.80,4.90,17.79,63.74,0,0,1022
1765969489,3,849,859,0.70,0.70,0.70,0.70,4.40,5.19,5.19,5.19,5.19,17.79,63.84,0,0,1022
1765969687,3,865,876,0.60,1.10,1.50,1.60,2.90,4.19,4.59,4.69,4.69,17.76,63.93,0,0,1022
1765969885,3,826,836,0.60,0.90,1.20,1.29,3.50,4.59,4.90,5.00,5.00,17.79,63.90,0,0,1022
1765970083,3,818,828,0.60,1.20,1.79,2.00,2.29,3.79,4.40,4.59,4.59,17.86,63.88,0,0,1022
1765970281,3,806,816,1.10,1.20,1.20,1.20,7.19,8.60,8.60,8.60,8.60,17.91,63.88,0,0,1022
1765970479,3,846,856,0.70,0.70,0.70,0.70,4.69,5.59,5.59,5.59,5.59,17.97,65.05,0,0,1022
1765970677,3,892,903,0.60,1.29,1.79,2.00,2.79,4.30,5.00,5.09,5.09,18.04,68.27,0,0,1022
1765970875,3,920,932,0.60,1.79,2.70,3.20,1.70,3.79,5.00,5.19,5.19,18.11,67.08,0,0,1022
1765971073,3,916,928,0.60,1.10,1.60,1.79,2.79,4.09,4.59,4.69,4.69,18.14,67.02,0,0,1022
1765971271,3,930,941,1.00,1.90,2.50,2.79,5.19,7.40,8.19,8.30,8.39,18.14,66.91,0,0,1022
1765971469,3,901,912,0.60,0.80,0.90,1.00,3.29,4.19,4.40,4.50,4.50,18.20,67.00,0,0,1022
1765971667,3,846,857,0.60,0.90,1.20,1.29,3.09,4.19,4.50,4.59,4.59,18.33,66.91,0,0,1022
1765971865,3,851,862,1.10,2.20,3.09,3.50,4.69,7.30,8.30,8.50,8.60,18.41,66.83,0,0,1022
1765972063,3,827,838,0.60,1.00,1.39,1.60,2.90,4.09,4.59,4.59,4.69,18.49,66.75,0,0,1022
1765972261,3,814,824,3.09,3.29,3.29,3.29,20.50,24.39,24.39,24.50,24.50,18.57,66.55,0,0,1022
1765972459,3,788,798,0.60,0.80,0.90,1.00,3.70,4.69,4.80,4.90,4.90,18.62,66.52,0,0,1022
1765972657,3,778,788,0.60,0.60,0.60,0.60,3.79,4.59,4.59,4.59,4.59,18.68,66.26,0,0,1022
1765972855,3,751,761,1.10,2.40,3.50,3.90,4.90,7.69,9.00,9.19,9.19,18.70,66.22,0,0,1022
1765973053,3,738,748,0.60,1.20,1.60,1.79,3.20,4.50,5.00,5.09,5.09,18.77,66.02,0,0,1022
1765973251,3,737,747,0.60,1.00,1.29,1.50,3.20,4.40,4.80,4.90,4.90,18.82,65.93,0,0,1022
1765973449,3,718,728,0.60,2.40,3.79,4.50,0.40,3.20,5.00,5.19,5.30,18.87,65.59,0,0,1022
1765973647,3,736,746,0.50,0.50,0.50,0.50,3.29,3.90,4.00,4.00,4.00,18.88,65.33,0,0,1023
1765973845,3,729,739,0.50,0.90,1.10,1.20,2.90,3.90,4.19,4.30,4.30,18.89,65.47,0,0,1022
1765974043,3,685,694,0.60,0.70,0.70,0.70,4.09,4.90,4.90,4.90,4.90,18.92,65.83,0,0,1022
1765974241,3,674,683,0.50,0.60,0.60,0.60,3.50,4.19,4.19,4.19,4.19,19.01,65.70,0,0,1022
1765974439,3,661,670,1.70,3.00,4.00,4.40,8.50,12.00,13.19,13.50,13.50,19.11,65.54,0,0,1022
1765974637,3,662,671,1.29,1.29,1.29,1.29,8.39,10.00,10.00,10.00,10.00,19.15,65.33,0,0,1022
1765974835,3,659,668,1.00,1.39,1.60,1.79,6.00,7.59,8.00,8.00,8.00,19.20,65.26,0,0,1022
1765975033,3,651,660,0.60,1.20,1.70,1.90,2.59,4.00,4.59,4.69,4.69,19.26,65.15,0,0,1022
1765975231,3,626,634,0.60,0.90,1.20,1.29,3.20,4.30,4.59,4.69,4.69,19.29,65.11,0,0,1022
1765975431,3,641,649,0.60,2.40,3.90,4.50,0.40,3.29,5.00,5.30,5.40,19.34,64.98,0,0,1022
1765975629,3,624,632,0.60,2.08,3.40,4.00,0.40,2.90,4.40,4.69,4.69,19.38,64.88,0,0,1022
1765975827,3,633,641,0.60,0.80,0.90,0.90,3.40,4.30,4.50,4.50,4.50,19.42,64.95,0,0,1022
1765976025,3,621,629,0.60,0.60,0.60,0.60,3.90,4.59,4.59,4.59,4.59,19.50,64.94,0,0,1022
1765976223,3,618,626,0.60,0.60,0.60,0.60,3.79,4.50,4.50,4.50,4.50,19.60,64.69,0,0,1022
1765976421,3,614,622,1.10,1.60,1.90,2.00,6.59,8.50,8.89,8.89,9.00,19.62,64.58,0,0,1022
1765976619,3,622,630,0.50,1.39,2.08,2.50,1.50,3.09,4.00,4.19,4.19,19.69,64.40,0,0,1022
1765976817,3,604,612,0.60,0.60,0.60,0.60,3.70,4.50,4.50,4.50,4.50,19.72,64.30,0,0,1022
1765977015,3,587,594,1.10,1.10,1.10,1.10,7.19,8.50,8.50,8.50,8.50,19.74,64.31,0,0,1022
1765977213,3,588,595,0.60,2.40,3.79,4.50,0.40,3.20,5.00,5.19,5.30,19.80,64.18,0,0,1022
1765977411,3,587,594,0.60,0.60,0.60,0.60,3.79,4.50,4.50,4.50,4.50,19.84,63.93,0,0,1022
1765977609,3,577,584,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.84,63.75,0,0,1022
1765977807,3,577,584,0.60,0.60,0.60,0.60,3.79,4.50,4.59,4.59,4.59,19.81,63.66,0,0,1022
1765978005,3,579,586,0.60,2.29,3.70,4.40,0.60,3.29,5.00,5.30,5.30,19.81,63.54,0,0,1022
1765978203,3,578,585,0.60,0.60,0.60,0.60,3.70,4.50,4.50,4.50,4.50,19.77,63.59,0,0,1022
1765978401,3,569,576,0.60,0.60,0.60,0.60,3.79,4.50,4.50,4.50,4.50,19.72,63.61,0,0,1022
1765978599,3,572,579,0.60,0.60,0.60,0.60,3.79,4.50,4.50,4.50,4.50,19.72,63.56,0,0,1021
1765978797,3,556,562,0.60,0.90,1.20,1.39,2.90,4.00,4.40,4.40,4.40,19.69,63.61,0,0,1021
1765978995,3,564,570,0.60,1.29,1.90,2.20,2.70,4.30,5.00,5.09,5.09,19.67,63.61,0,0,1021
1765979193,3,553,559,0.60,0.70,0.70,0.70,4.19,5.00,5.00,5.00,5.00,19.64,63.63,0,0,1021
1765979391,3,552,558,0.60,0.60,0.60,0.60,4.00,4.69,4.69,4.69,4.69,19.63,63.66,0,0,1021
1765979589,3,544,550,1.10,1.50,1.90,2.08,6.00,7.80,8.30,8.30,8.30,19.62,63.68,0,0,1021
1765979787,3,555,561,0.60,0.90,1.20,1.29,3.29,4.40,4.69,4.80,4.80,19.61,63.68,0,0,1021
1765979985,3,558,564,1.90,3.70,5.09,5.80,9.19,13.60,15.30,15.50,15.60,19.59,63.74,0,0,1021
1765980183,3,544,550,0.60,0.70,0.70,0.80,3.50,4.30,4.40,4.40,4.40,19.56,63.77,0,0,1021
1765980381,3,535,541,0.60,1.90,3.09,3.59,0.70,3.00,4.40,4.59,4.59,19.55,63.77,0,0,1021
1765980579,3,533,539,0.50,2.00,3.29,3.90,0.20,2.59,4.09,4.40,4.40,19.54,63.79,0,0,1021
1765980777,3,537,543,0.60,0.90,1.10,1.20,3.50,4.59,4.80,4.90,4.90,19.54,63.79,0,0,1020
1765980975,3,540,546,1.00,1.39,1.60,1.70,6.09,7.69,8.00,8.00,8.00,19.51,63.86,0,0,1020
1765981173,3,544,550,0.50,0.80,1.00,1.10,3.00,4.00,4.19,4.30,4.30,19.50,63.93,0,0,1020
1765981371,3,513,518,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.48,63.91,0,0,1020
1765981569,3,529,534,0.50,1.29,1.90,2.20,1.90,3.40,4.19,4.30,4.30,19.48,63.90,0,0,1020
1765981767,3,539,544,1.10,2.40,3.40,3.90,4.80,7.69,8.89,9.10,9.19,19.46,63.95,0,0,1020
1765981965,3,529,534,0.60,0.60,0.60,0.60,3.79,4.50,4.59,4.59,4.59,19.45,64.00,0,0,1020
1765982163,3,524,529,0.50,0.60,0.60,0.60,3.50,4.09,4.09,4.19,4.19,19.44,64.01,0,0,1020
1765982361,3,527,532,0.60,0.90,1.10,1.20,3.40,4.40,4.69,4.80,4.80,19.42,64.09,0,0,1020
1765982559,3,530,535,1.00,2.29,3.40,3.90,3.90,6.59,7.90,8.10,8.19,19.44,64.02,0,0,1020
1765982757,3,533,538,1.00,1.70,2.20,2.40,5.50,7.50,8.10,8.19,8.19,19.44,64.00,0,0,1020
1765982955,3,517,522,0.50,0.50,0.50,0.50,3.29,3.90,3.90,3.90,3.90,19.41,64.05,0,0,1020
1765983153,3,518,523,0.50,0.80,1.10,1.20,2.70,3.70,4.00,4.00,4.00,19.37,64.16,0,0,1020
1765983351,3,525,530,0.60,0.70,0.90,0.90,3.29,4.19,4.40,4.40,4.40,19.39,64.15,0,0,1020
1765983549,3,499,504,0.50,1.90,3.09,3.59,0.60,2.90,4.19,4.50,4.50,19.38,64.16,0,0,1020
1765983747,3,519,524,1.70,4.09,6.09,7.00,5.80,10.60,13.00,13.39,13.50,19.37,64.22,0,0,1020
1765983945,3,497,502,0.60,2.79,4.69,5.59,0.00,2.29,4.59,5.00,5.00,19.36,64.19,0,0,1020
1765984143,3,503,508,0.60,0.80,0.90,1.00,3.40,4.30,4.40,4.50,4.50,19.36,64.23,0,0,1020
1765984341,3,505,510,1.70,2.79,3.59,4.00,9.10,12.39,13.39,13.60,13.60,19.34,64.27,0,0,1019
1765984539,3,514,519,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.33,64.29,0,0,1019
1765984737,3,501,506,1.00,3.09,4.90,5.69,2.08,5.80,7.90,8.19,8.30,19.32,64.33,0,0,1019
1765984935,3,509,514,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.30,64.41,0,0,1019
1765985133,3,493,497,0.60,1.00,1.29,1.39,3.50,4.59,5.00,5.09,5.09,19.31,64.43,0,0,1019
1765985331,3,513,518,1.10,1.10,1.10,1.10,7.00,8.39,8.39,8.39,8.39,19.30,64.44,0,0,1019
1765985529,3,508,513,0.50,1.00,1.50,1.70,2.08,3.40,3.90,4.00,4.00,19.29,64.50,0,0,1019
1765985729,3,501,505,0.50,2.20,3.70,4.30,0.00,2.29,4.00,4.19,4.30,19.31,64.44,0,0,1019
1765985927,3,509,513,0.60,1.00,1.39,1.60,2.79,4.00,4.50,4.59,4.59,19.30,64.41,0,0,1019
1765986125,3,494,498,0.60,0.70,0.70,0.70,4.19,5.00,5.00,5.00,5.00,19.29,64.45,0,0,1019
1765986323,3,498,502,0.50,1.00,1.29,1.50,2.59,3.79,4.19,4.30,4.30,19.29,64.45,0,0,1019
1765986521,3,495,499,0.90,1.50,1.90,2.08,5.09,6.90,7.40,7.50,7.50,19.29,64.43,0,0,1019
1765986719,3,508,513,0.50,0.60,0.60,0.60,3.59,4.30,4.30,4.30,4.30,19.28,64.47,0,0,1019
1765986917,3,493,497,0.50,1.79,2.79,3.29,0.30,2.40,3.70,3.90,3.90,19.28,64.51,0,0,1019
1765987115,3,506,510,1.00,2.08,3.00,3.40,4.40,6.90,8.00,8.10,8.19,19.27,64.51,0,0,1019
1765987313,3,497,501,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.29,64.44,0,0,1019
1765987511,3,497,501,0.50,2.00,3.29,3.79,0.40,2.70,4.19,4.50,4.50,19.23,64.55,0,0,1019
1765987709,3,496,500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.26,64.52,0,0,1019
1765987907,3,495,499,0.60,0.70,0.70,0.70,4.19,4.90,5.00,5.00,5.00,19.23,64.56,0,0,1019
1765988105,3,497,501,0.50,0.50,0.50,0.50,3.09,3.70,3.70,3.70,3.70,19.26,64.55,0,0,1019
1765988303,3,495,499,0.60,1.20,1.70,1.90,2.40,3.79,4.40,4.50,4.50,19.23,64.52,0,0,1019
1765988501,3,494,498,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.25,64.58,0,0,1019
1765988699,3,501,505,0.60,0.70,0.70,0.70,4.19,5.00,5.00,5.00,5.00,19.25,64.50,0,0,1019
1765988897,3,486,490,0.50,0.50,0.50,0.50,3.29,4.00,4.00,4.00,4.00,19.25,64.54,0,0,1019
1765989095,3,491,495,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.24,64.56,0,0,1019
1765989293,3,485,489,1.10,4.19,6.90,8.10,0.80,5.80,8.89,9.39,9.50,19.27,64.51,0,0,1019
1765989491,3,493,497,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.25,64.62,0,0,1019
1765989689,3,485,489,1.70,2.90,3.90,4.30,8.89,12.30,13.50,13.69,13.69,19.24,64.62,0,0,1019
1765989887,3,501,505,0.50,0.60,0.60,0.60,3.50,4.19,4.19,4.19,4.19,19.25,64.68,0,0,1019
1765990085,3,505,509,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.25,64.73,0,0,1019
1765990283,3,480,484,0.60,0.70,0.70,0.70,4.19,5.00,5.00,5.00,5.00,19.23,64.81,0,0,1019
1765990481,3,490,494,0.50,0.50,0.50,0.50,3.40,4.09,4.09,4.09,4.09,19.25,64.76,0,0,1019
1765990679,3,489,493,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.23,64.80,0,0,1019
1765990877,3,487,491,1.20,3.40,5.19,6.00,2.90,6.90,9.00,9.39,9.50,19.23,64.80,0,0,1019
1765991075,3,478,482,1.29,2.00,2.59,2.90,6.90,9.30,10.10,10.19,10.19,19.23,64.80,0,0,1019
1765991273,3,491,495,0.60,0.60,0.60,0.60,3.79,4.50,4.50,4.50,4.50,19.21,64.90,0,0,1019
1765991471,3,468,472,0.50,2.20,3.70,4.40,0.00,2.08,3.90,4.19,4.19,19.21,64.91,0,0,1019
1765991669,3,474,478,0.60,2.40,3.79,4.50,0.40,3.20,5.00,5.19,5.30,19.25,64.81,0,0,1019
1765991867,3,491,495,0.60,0.60,0.60,0.60,3.70,4.50,4.50,4.50,4.50,19.23,64.91,0,0,1019
1765992065,3,490,494,0.60,0.90,1.20,1.29,3.09,4.19,4.50,4.59,4.59,19.23,64.87,0,0,1019
1765992263,3,493,497,0.60,0.60,0.60,0.60,3.90,4.59,4.59,4.59,4.59,19.23,64.87,0,0,1019
1765992461,3,484,488,0.60,2.29,3.79,4.40,0.40,3.20,4.90,5.09,5.19,19.23,64.86,0,0,1019
1765992659,3,492,496,0.60,2.90,4.69,5.59,0.00,2.79,5.00,5.40,5.40,19.22,64.84,0,0,1019
1765992857,3,480,484,0.60,0.90,1.10,1.20,3.29,4.40,4.59,4.69,4.69,19.22,64.87,0,0,1019
1765993055,3,477,481,0.50,0.80,1.10,1.20,2.70,3.70,4.00,4.00,4.00,19.21,64.86,0,0,1019
1765993253,3,492,496,0.60,2.40,3.90,4.50,0.40,3.29,5.00,5.30,5.40,19.21,64.80,0,0,1019
1765993451,3,487,491,0.50,1.10,1.50,1.70,2.08,3.29,3.90,4.00,4.00,19.22,64.79,0,0,1019
1765993649,3,499,503,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.22,64.76,0,0,1019
1765993847,3,490,494,0.60,0.70,0.70,0.70,4.19,5.00,5.00,5.00,5.00,19.20,64.80,0,0,1019
1765994045,3,484,488,0.50,1.90,3.00,3.50,0.30,2.50,3.90,4.09,4.09,19.21,64.73,0,0,1019
1765994243,3,478,482,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.19,64.75,0,0,1019
1765994441,3,498,502,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.21,64.69,0,0,1019
1765994639,3,474,478,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.19,64.68,0,0,1019
1765994837,3,479,483,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.19,64.70,0,0,1019
1765995323,3,585,590,0.60,0.70,0.70,0.70,4.19,5.00,5.00,5.00,5.00,20.44,62.18,0,0,1019
1765995521,3,635,640,0.50,1.79,2.79,3.29,0.30,2.40,3.70,3.90,3.90,20.29,63.04,0,0,1019
1765995721,3,675,680,1.70,7.30,11.89,14.10,0.00,8.00,13.50,14.39,14.60,20.35,63.27,0,0,1019
1765995919,3,583,588,1.20,2.00,2.50,2.79,6.59,8.89,9.60,9.69,9.69,20.42,63.25,0,0,1019
1765996117,3,559,563,0.50,1.79,2.79,3.29,0.30,2.40,3.70,3.90,3.90,20.50,63.04,0,0,1018
1765996315,3,564,568,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.57,62.83,0,0,1018
1765996513,3,555,559,0.60,2.40,3.90,4.50,0.40,3.29,5.00,5.30,5.40,20.63,62.66,0,0,1018
1765996711,3,587,592,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.69,62.59,0,0,1019
1765996909,3,586,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.72,62.56,0,0,1018
1765997107,3,601,606,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.80,62.49,0,0,1019
1765997305,3,690,696,0.60,1.29,1.90,2.08,2.70,4.19,4.90,5.00,5.00,21.00,63.27,0,0,1019
1765997503,3,1025,1034,0.50,2.08,3.50,4.09,0.00,2.00,3.70,4.00,4.00,21.40,62.95,0,0,1019
1765997701,3,1006,1015,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.62,61.77,0,0,1019
1765997899,3,923,931,0.60,2.20,3.59,4.19,0.40,3.00,4.59,4.90,4.90,21.77,61.18,0,0,1019
1765998097,3,910,918,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.90,60.75,0,0,1019
1765998295,3,969,977,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.01,60.45,0,0,1019
1765998493,3,897,905,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.07,60.15,0,0,1019
1765998691,3,672,678,0.50,0.50,0.50,0.50,3.09,3.70,3.70,3.70,3.70,22.14,59.54,0,0,1019
1765998889,3,628,634,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.14,59.29,0,0,1019
1765999087,3,613,619,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.13,59.11,0,0,1019
1765999285,3,623,629,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.07,59.18,0,0,1019
1765999483,3,618,623,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.03,59.24,0,0,1019
1765999681,3,624,630,0.60,0.60,0.60,0.60,3.90,4.59,4.59,4.59,4.59,21.99,59.25,0,0,1019
1765999879,3,621,627,0.60,2.08,3.40,4.00,0.40,2.90,4.40,4.69,4.69,21.97,59.27,0,0,1019
1766000077,3,614,619,0.50,2.20,3.70,4.40,0.00,2.08,3.90,4.19,4.19,21.95,59.31,0,0,1019
1766000275,3,633,639,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.95,59.27,0,0,1019
1766000473,3,619,624,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.94,59.43,0,0,1019
1766000671,3,644,650,0.60,2.70,4.50,5.40,0.00,2.40,4.59,4.90,5.00,21.88,59.47,0,0,1019
1766000869,3,660,666,0.50,2.20,3.70,4.30,0.00,2.20,3.90,4.19,4.19,21.79,59.63,0,0,1019
1766001067,3,652,658,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.71,59.84,0,0,1019
1766001438,3,733,739,0.10,0.10,0.10,0.10,0.50,0.60,0.60,0.60,0.60,21.73,65.23,94,1,1019
1766001669,3,707,713,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.42,57.16,0,0,1019
1766001867,3,741,747,0.60,1.50,2.20,2.50,2.40,4.09,4.90,5.09,5.09,23.10,57.56,0,0,1019
1766002065,3,734,740,0.50,1.79,2.79,3.29,0.30,2.40,3.70,3.90,3.90,22.87,57.58,0,0,1019
1766002263,3,714,720,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.69,57.77,0,0,1019
1766002461,3,745,751,0.90,1.50,1.90,2.08,5.09,6.90,7.40,7.50,7.50,22.61,57.84,0,0,1019
1766002659,3,741,747,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.48,58.06,0,0,1019
1766002857,3,752,758,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.39,58.20,0,0,1019
1766003055,3,775,781,0.60,2.79,4.69,5.59,0.00,2.70,4.90,5.30,5.40,22.33,58.43,0,0,1019
1766003253,3,745,751,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.27,58.72,0,0,1019
1766003451,3,747,753,0.60,2.40,3.79,4.50,0.40,3.20,5.00,5.19,5.30,22.26,58.72,0,0,1019
1766003649,3,750,756,0.60,2.29,3.59,4.19,0.70,3.29,5.00,5.19,5.30,22.28,58.75,0,0,1019
1766003847,3,789,796,0.60,0.70,0.70,0.70,4.09,4.90,4.90,4.90,4.90,22.23,58.91,0,0,1019
1766004045,3,806,813,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.23,59.15,0,0,1019
1766004243,3,806,813,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.25,59.27,0,0,1019
1766004441,3,783,790,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.29,59.15,0,0,1019
1766004639,3,770,777,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.29,59.02,0,0,1019
1766004837,3,757,764,1.20,2.70,3.90,4.50,4.90,8.10,9.50,9.80,9.80,22.29,58.93,0,0,1019
1766005035,3,735,741,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.27,58.84,0,0,1019
1766005233,3,720,726,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.23,58.81,0,0,1019
1766005431,3,734,740,1.10,5.40,9.10,10.80,0.00,4.50,8.80,9.60,9.69,22.22,58.75,0,0,1019
